GlobalNodeID,velocity:0,velocity:1,velocity:2,Points:0,Points:1,Points:2
23992,-0.363425,0.13502,-0.27812,117.04,116.598,97.5887
24047,-0.649157,0.241176,-0.496782,117.233,114.945,96.5082
24050,-0,0,0,117.235,114.945,96.5057
24095,-0.457358,0.169918,-0.350004,114.558,115.089,100.067
24098,-0,0,0,114.557,115.089,100.069
24100,-0,0,0,116.753,113.671,96.4425
24101,-0.516956,0.19206,-0.395612,116.752,113.672,96.4444
24151,-0,0,0,117.286,115.141,96.5445
24152,-0.57511,0.213666,-0.440117,117.284,115.14,96.5469
24173,-0.436403,0.162133,-0.333967,115.427,112.104,97.4763
24174,-0,0,0,115.399,112.095,97.5091
24175,-0.441396,0.163988,-0.337788,115.4,112.097,97.5099
24176,-0,0,0,115.427,112.102,97.4755
24219,-0,0,0,117.31,115.617,96.7604
24220,-0.533007,0.198024,-0.407896,117.308,115.616,96.7622
24636,-0,0,0,116.674,113.485,96.4543
24637,-0.530853,0.197223,-0.406248,116.673,113.486,96.4563
24765,-0.450397,0.167332,-0.344677,116.13,112.63,96.775
24768,-0,0,0,116.13,112.629,96.7734
24799,-0,0,0,115.283,112.07,97.6522
24798,-0.496184,0.184343,-0.379717,115.254,112.072,97.6928
24800,-0.489881,0.182001,-0.374893,115.284,112.072,97.6528
24802,-0,0,0,115.253,112.069,97.6923
24905,-0.435449,0.161778,-0.333237,115.509,112.139,97.3822
24908,-0,0,0,115.509,112.136,97.3812
25345,-0,0,0,115.805,112.347,97.0809
25346,-0.415069,0.154207,-0.317642,115.804,112.349,97.0821
25737,-0.582239,0.216314,-0.445572,117.306,115.454,96.6816
25740,-0,0,0,117.309,115.455,96.6794
26014,-0,0,0,114.985,115.942,99.9151
26015,-0.648591,0.240966,-0.496349,114.986,115.94,99.9125
26093,-0,0,0,116.934,116.71,97.7782
26094,-0.449893,0.167145,-0.344291,116.933,116.708,97.7787
26311,-0,0,0,114.654,112.353,98.6274
26312,-0.506507,0.188178,-0.387616,114.655,112.355,98.6277
26375,-0.566372,0.21042,-0.433429,114.36,112.891,99.2754
26376,-0,0,0,114.347,112.926,99.309
26377,-0.624792,0.232124,-0.478137,114.349,112.928,99.3073
26378,-0,0,0,114.358,112.889,99.277
26527,-0.501953,0.186486,-0.384131,117.145,116.41,97.3664
26528,-0,0,0,117.158,116.381,97.335
26529,-0.507923,0.188704,-0.3887,117.156,116.379,97.3364
26530,-0,0,0,117.146,116.412,97.3651
26558,-0,0,0,115.853,112.383,97.032
26559,-0.468619,0.174102,-0.358622,115.853,112.386,97.0333
26653,-0.568699,0.211284,-0.43521,116.946,114.087,96.4131
26656,-0,0,0,116.948,114.086,96.411
26762,-0,0,0,116.146,116.883,98.8673
26763,-0.495694,0.184161,-0.379341,116.145,116.88,98.8665
26783,-0,0,0,115.684,112.249,97.1989
26784,-0.501831,0.186441,-0.384038,115.683,112.251,97.2003
26813,-0,0,0,115.568,116.601,99.4717
26814,-0.464155,0.172443,-0.355205,115.569,116.599,99.4703
26818,-0,0,0,116.019,116.848,99.0127
26819,-0.614394,0.228261,-0.470179,116.019,116.845,99.0115
26940,-0,0,0,117.169,116.349,97.3054
26941,-0.457638,0.170023,-0.350218,117.168,116.347,97.3066
27131,-0.378577,0.14065,-0.289715,117.291,115.857,96.9066
27133,-0,0,0,117.296,115.832,96.8874
27134,-0.477278,0.177319,-0.365248,117.294,115.83,96.8889
27135,-0,0,0,117.293,115.858,96.9054
27183,-0.599891,0.222872,-0.45908,116.862,113.912,96.4268
27186,-0,0,0,116.864,113.911,96.4246
27196,-0,0,0,114.381,114.584,100.056
27197,-0.567275,0.210755,-0.43412,114.382,114.584,100.054
27204,-0,0,0,114.803,115.633,100.007
27205,-0.407179,0.151276,-0.311603,114.804,115.633,100.005
27281,-0.525921,0.195391,-0.402473,114.682,112.351,98.5913
27284,-0,0,0,114.681,112.348,98.5912
27331,-0,0,0,115.138,112.096,97.8591
27332,-0.440507,0.163658,-0.337108,115.139,112.098,97.859
27407,-0.426601,0.158491,-0.326466,115.113,112.11,97.9005
27410,-0,0,0,115.112,112.107,97.9006
27425,-0,0,0,114.6,112.359,98.7004
27426,-0.448629,0.166675,-0.343324,114.601,112.361,98.7005
27495,-0,0,0,116.989,116.661,97.6837
27496,-0.508283,0.188838,-0.388975,116.988,116.658,97.6845
27559,-0.402367,0.149488,-0.30792,117.104,116.499,97.4606
27561,-0,0,0,117.12,116.473,97.4273
27562,-0.430042,0.15977,-0.329099,117.119,116.471,97.4284
27563,-0,0,0,117.105,116.501,97.4598
27570,-0,0,0,116.773,116.825,98.0384
27571,-0.481343,0.178829,-0.368358,116.772,116.823,98.0386
27607,-0.486724,0.180828,-0.372477,114.477,112.48,98.9182
27610,-0,0,0,114.476,112.478,98.9193
27742,-0,0,0,114.335,112.962,99.3417
27743,-0.613757,0.228024,-0.469691,114.337,112.965,99.3401
28164,-0,0,0,115.829,112.366,97.0567
28165,-0.427585,0.158857,-0.32722,115.829,112.368,97.0579
29250,-0,0,0,115.224,112.074,97.7339
29251,-0.468666,0.17412,-0.358657,115.225,112.076,97.734
29489,-0,0,0,117.133,116.443,97.3962
29490,-0.531349,0.197408,-0.406627,117.131,116.441,97.3976
29563,-0,0,0,117.165,114.689,96.459
29564,-0.518819,0.192752,-0.397038,117.163,114.689,96.461
29650,-0,0,0,114.488,112.448,98.8883
29651,-0.569294,0.211505,-0.435665,114.49,112.45,98.8872
29663,-0,0,0,116.565,113.269,96.4929
29664,-0.535095,0.198799,-0.409494,116.564,113.271,96.4949
29829,-0,0,0,114.226,113.621,99.7949
29830,-0.496971,0.184635,-0.380318,114.228,113.622,99.793
29885,-0,0,0,115.314,112.075,97.6142
29886,-0.504526,0.187443,-0.386101,115.314,112.078,97.615
29915,-0,0,0,117.152,114.636,96.4475
29914,-0.652493,0.242415,-0.499335,117.136,114.583,96.4385
29916,-0.617918,0.22957,-0.472876,117.15,114.636,96.4498
29918,-0,0,0,117.139,114.583,96.4359
30057,-0,0,0,117.286,115.906,96.9376
30058,-0.70555,0.262127,-0.539939,117.283,115.903,96.9398
30283,-0,0,0,115.447,116.491,99.577
30284,-0.51962,0.19305,-0.397652,115.448,116.489,99.5753
30296,-0,0,0,114.574,115.133,100.068
30297,-0.501303,0.186245,-0.383634,114.576,115.133,100.065
30360,-0,0,0,116.886,113.958,96.4208
30361,-0.664705,0.246952,-0.508681,116.884,113.959,96.4233
30367,-0,0,0,115.454,112.11,97.4427
30368,-0.512957,0.190575,-0.392552,115.454,112.113,97.4438
30373,-0,0,0,116.694,113.531,96.45
30374,-0.49839,0.185163,-0.381405,116.693,113.531,96.4519
30375,-0.461955,0.171626,-0.353522,116.345,112.91,96.6155
30376,-0,0,0,116.367,112.942,96.6015
30377,-0.506883,0.188318,-0.387904,116.366,112.944,96.6034
30378,-0,0,0,116.346,112.908,96.6138
30521,-0,0,0,114.898,112.239,98.251
30522,-0.500327,0.185882,-0.382887,114.899,112.241,98.2504
30633,-0,0,0,114.627,112.356,98.6637
30634,-0.583122,0.216642,-0.446247,114.628,112.359,98.6641
30866,-0,0,0,114.46,114.829,100.071
30867,-0.571254,0.212233,-0.437165,114.462,114.828,100.068
30916,-0,0,0,115.034,112.144,98.0219
30917,-0.513985,0.190957,-0.393339,115.036,112.147,98.0217
31125,-0,0,0,114.574,112.369,98.7387
31126,-0.467138,0.173552,-0.357488,114.575,112.372,98.7387
31219,-0.482249,0.179166,-0.369052,114.766,115.559,100.02
31222,-0,0,0,114.764,115.56,100.022
31321,-0.629154,0.233744,-0.481475,114.55,112.384,98.7773
31324,-0,0,0,114.548,112.38,98.7774
31509,-0,0,0,114.322,112.997,99.3753
31510,-0.618488,0.229781,-0.473312,114.324,113,99.3737
31555,-0,0,0,115.343,112.082,97.578
31556,-0.55934,0.207807,-0.428048,115.343,112.085,97.579
31803,-0.536291,0.199244,-0.410409,116.487,116.907,98.4433
31806,-0,0,0,116.487,116.91,98.4436
31933,-0.49878,0.185308,-0.381703,114.784,115.596,100.013
31936,-0,0,0,114.783,115.597,100.015
31987,-0,0,0,116.542,113.229,96.5047
31988,-0.566044,0.210297,-0.433178,116.54,113.231,96.5068
32027,-0,0,0,116.208,112.72,96.7117
32028,-0.548119,0.203638,-0.419461,116.207,112.722,96.7136
32047,-0,0,0,115.482,112.122,97.4115
32048,-0.483121,0.17949,-0.369719,115.482,112.125,97.4126
32179,-0,0,0,114.425,112.641,99.0668
32180,-0.480672,0.17858,-0.367845,114.426,112.642,99.0654
32215,-0,0,0,117.293,115.189,96.5615
32216,-0.611206,0.227076,-0.46774,117.29,115.188,96.5639
32273,-0,0,0,117.289,115.883,96.9222
32274,-0.341338,0.126814,-0.261217,117.288,115.882,96.9233
32363,-0,0,0,115.372,112.088,97.5431
32364,-0.436256,0.162079,-0.333855,115.372,112.091,97.5439
33166,-1.00532,0.373499,-0.769346,115.925,112.438,96.9611
33167,-1.14775,0.426414,-0.878343,115.948,112.458,96.9385
33289,-1.1852,0.440329,-0.907005,117.053,116.569,97.5592
33291,-1.07578,0.399677,-0.823269,117.069,116.545,97.5274
33538,-1.34065,0.498081,-1.02597,116.113,116.869,98.9028
33539,-1.11372,0.413771,-0.852299,116.081,116.863,98.94
33542,-0.921072,0.342198,-0.704871,116.914,116.721,97.8099
33543,-1.14968,0.427132,-0.879822,116.895,116.734,97.8407
33669,-1.24884,0.463971,-0.955704,114.357,114.484,100.039
33676,-1.50961,0.560852,-1.15526,115.988,116.828,99.0427
33677,-1.2386,0.460166,-0.947866,115.958,116.816,99.0753
33688,-1.3034,0.484241,-0.997456,117.089,114.429,96.4158
33689,-1.32232,0.491269,-1.01193,117.106,114.478,96.4203
33690,-1.10947,0.412193,-0.849049,117.294,115.323,96.629
33691,-1.3068,0.485506,-1.00006,117.296,115.367,96.6492
33696,-1.27609,0.474094,-0.976554,114.346,114.434,100.03
33844,-1.04089,0.386713,-0.796564,117.177,116.314,97.2791
34000,-1.22311,0.454411,-0.936012,117.053,114.333,96.4096
34002,-1.17754,0.437481,-0.901138,117.035,114.289,96.4085
34225,-1.37309,0.510134,-1.05079,114.234,113.666,99.8073
34227,-1.26324,0.469322,-0.966725,114.238,113.711,99.8239
34234,-1.10976,0.412301,-0.849273,114.528,112.404,98.815
34236,-1.13666,0.422295,-0.869858,114.51,112.429,98.8511
34269,-0.932117,0.346302,-0.713324,114.3,114.154,99.9571
34270,-1.16816,0.433998,-0.893964,114.293,114.109,99.9452
34308,-1.23908,0.460346,-0.948236,114.381,112.819,99.2123
34309,-1.07729,0.400236,-0.824421,114.389,112.783,99.1836
34337,-1.07352,0.398837,-0.821538,117.307,115.495,96.7016
34338,-1.20287,0.446891,-0.920521,117.308,115.535,96.722
34365,-1.33784,0.497037,-1.02381,116.671,116.86,98.1855
34367,-1.83543,0.681901,-1.4046,116.696,116.847,98.1485
34503,-1.0953,0.406927,-0.838202,116.049,112.546,96.8437
34504,-1.11026,0.412484,-0.84965,116.076,112.573,96.8201
34686,-1.08324,0.402446,-0.828973,114.73,115.482,100.03
34687,-1.27122,0.472287,-0.972834,114.711,115.442,100.036
34741,-1.26529,0.470084,-0.968295,117.085,116.52,97.4953
34771,-1.38061,0.512928,-1.05655,115.308,116.345,99.6882
34772,-1.1207,0.416363,-0.857639,115.28,116.316,99.7098
34797,-1.37146,0.509528,-1.04954,116.607,113.356,96.4786
34798,-1.12241,0.416999,-0.858949,116.63,113.399,96.4696
34922,-1.01693,0.377813,-0.778233,115.973,112.477,96.9146
34923,-1.1522,0.428066,-0.881746,115.998,112.498,96.8906
35053,-1.04771,0.389247,-0.801785,116.301,112.846,96.6451
35054,-1.17228,0.435527,-0.897114,116.323,112.878,96.6305
35119,-1.41719,0.526515,-1.08454,114.338,114.386,100.018
35120,-1.26886,0.471411,-0.971028,114.331,114.339,100.005
35462,-1.22231,0.454115,-0.935403,116.278,112.815,96.661
35464,-1.15206,0.428015,-0.88164,116.256,112.783,96.6762
35471,-1.03692,0.385239,-0.793529,115.901,112.421,96.9854
35541,-1.31356,0.488017,-1.00524,114.258,113.889,99.8838
35543,-1.31946,0.490208,-1.00975,114.264,113.933,99.8973
35552,-1.13437,0.421443,-0.868104,114.398,112.747,99.1543
35553,-1.08492,0.403073,-0.830264,117.304,115.653,96.7871
35554,-1.21559,0.451619,-0.930261,117.301,115.691,96.81
35584,-1.27726,0.474528,-0.977449,114.226,113.538,99.7553
35586,-1.15115,0.427675,-0.88094,114.228,113.579,99.7731
35614,-1.18525,0.440345,-0.907038,115.168,112.092,97.8174
35615,-1.20672,0.448323,-0.92347,115.197,112.086,97.7759
35784,-1.09244,0.405865,-0.836014,114.241,113.755,99.8408
35847,-0.955118,0.354847,-0.730926,115.929,116.805,99.1075
35870,-1.31155,0.487269,-1.00369,115.706,112.274,97.1799
35871,-1.06278,0.394846,-0.813317,115.73,112.293,97.156
35936,-1.1568,0.429777,-0.88527,114.944,112.207,98.1736
35937,-1.01912,0.378625,-0.779905,114.965,112.189,98.1364
35992,-1.03208,0.383441,-0.789825,114.246,113.8,99.8568
36096,-0.978894,0.36368,-0.749121,115.587,112.185,97.2989
36097,-1.05094,0.390445,-0.804253,115.612,112.202,97.2739
36133,-1.20674,0.448329,-0.923484,117.291,115.277,96.6096
36268,-1.34238,0.498722,-1.02729,114.496,114.917,100.067
36508,-1.00622,0.373832,-0.770033,115.636,112.219,97.2492
36509,-0.976761,0.362888,-0.747489,115.659,112.235,97.2249
36557,-1.04353,0.387695,-0.798588,115.562,112.169,97.3251
36587,-1.165,0.432823,-0.891545,116.023,112.521,96.8672
36693,-1.2269,0.455821,-0.938916,114.325,114.292,99.9914
36863,-1.17991,0.438361,-0.902951,116.102,112.602,96.7981
36874,-1.16973,0.43458,-0.895162,114.479,114.873,100.068
36877,-1.07936,0.401004,-0.826001,114.372,112.856,99.2426
36896,-1.04663,0.388845,-0.800956,117.186,116.282,97.2517
36897,-1.58557,0.589074,-1.2134,115.391,116.429,99.62
36899,-1.39455,0.518105,-1.06721,115.42,116.458,99.5969
36988,-1.25993,0.46809,-0.964188,114.226,113.498,99.7365
37041,-1.38457,0.514398,-1.05958,116.77,113.721,96.4446
37058,-1.53745,0.571198,-1.17657,114.512,114.96,100.066
37065,-1.02016,0.37901,-0.780699,117.204,116.222,97.199
37067,-0.943499,0.35053,-0.722034,117.212,116.193,97.1742
37068,-1.23462,0.458688,-0.944822,114.544,115.044,100.065
37069,-1.08006,0.401265,-0.826539,114.527,115.002,100.067
37176,-1.27754,0.474635,-0.977671,117.172,114.742,96.4765
37177,-1.37419,0.510541,-1.05163,117.183,114.794,96.4896
37194,-1.00165,0.372134,-0.766536,115.254,116.288,99.7308
37195,-1.05625,0.39242,-0.80832,115.228,116.258,99.7504
37222,-1.02624,0.38127,-0.785352,116.512,116.9,98.4079
37237,-1.03425,0.384248,-0.791487,115.871,116.777,99.1688
37238,-1.09674,0.407462,-0.839305,115.842,116.763,99.1994
37244,-1.30939,0.486467,-1.00204,116.792,113.77,96.4412
37327,-1.21675,0.452049,-0.931147,114.937,115.859,99.9385
37329,-1.25054,0.464604,-0.957008,114.962,115.898,99.9243
37479,-1.27405,0.473336,-0.974993,116.585,113.313,96.4862
37505,-1.10562,0.410761,-0.846101,117.219,116.162,97.1504
37508,-1.26403,0.469614,-0.967326,116.814,113.818,96.4374
37509,-1.20965,0.449409,-0.925709,116.837,113.866,96.4331
37511,-1.39528,0.518377,-1.06777,117.12,114.531,96.4309
37549,-1.2931,0.480413,-0.989572,117.299,115.729,96.8315
37550,-1.22034,0.453384,-0.933896,117.298,115.765,96.8516
37692,-1.2131,0.450694,-0.928355,116.565,116.89,98.335
37694,-0.835541,0.310422,-0.639417,116.593,116.886,98.2978
37807,-1.14562,0.425624,-0.876715,116.385,112.979,96.5934
37808,-1.04535,0.388369,-0.799975,116.406,113.014,96.5811
37823,-0.964717,0.358413,-0.738272,114.224,113.459,99.7193
38039,-1.35203,0.502307,-1.03467,116.836,116.776,97.9356
38041,-1.12765,0.418944,-0.862956,116.857,116.763,97.9031
38111,-1.34912,0.501225,-1.03244,115.013,112.164,98.0602
38113,-1.20791,0.448764,-0.92438,114.988,112.175,98.0986
38309,-1.38105,0.51309,-1.05688,117.071,114.38,96.412
38385,-0.951202,0.353392,-0.72793,117.024,116.619,97.6208
38386,-0.878375,0.326335,-0.672197,117.005,116.638,97.6528
38568,-1.18809,0.441399,-0.90921,115.123,116.128,99.8243
38569,-2.21518,0.822987,-1.69522,115.098,116.089,99.8384
38612,-1.24219,0.461502,-0.950619,114.254,113.208,99.5613
38613,-1.1685,0.434122,-0.89422,114.264,113.172,99.5325
38636,-1.09858,0.408145,-0.840711,116.355,116.908,98.6119
38637,-1.292,0.480004,-0.98873,116.328,116.907,98.6461
38782,-1.34984,0.501494,-1.033,114.709,112.349,98.5547
38783,-1.26538,0.470115,-0.968359,114.735,112.343,98.5177
38800,-1.17532,0.436656,-0.89944,116.793,116.805,98.0038
38802,-1.15472,0.429005,-0.883679,116.815,116.791,97.9693
38804,-1.00582,0.373683,-0.769726,115.149,116.164,99.8075
38842,-1.24417,0.462238,-0.952133,117.248,116.039,97.0531
38844,-1.72172,0.639655,-1.31758,117.253,116.004,97.0292
38866,-1.32245,0.491321,-1.01204,117.262,115.044,96.5243
38867,-1.22638,0.455627,-0.938516,117.275,115.092,96.5336
39126,-0.956737,0.355449,-0.732165,114.229,113.348,99.6601
39127,-1.07622,0.399839,-0.823603,114.233,113.313,99.6377
39156,-1.11274,0.413407,-0.851551,114.299,113.07,99.4386
39158,-1.17891,0.437989,-0.902184,114.286,113.104,99.4709
39296,-1.04197,0.387114,-0.797392,117.195,116.252,97.2251
39517,-1.3218,0.491078,-1.01154,116.999,114.207,96.4098
39519,-1.39547,0.518447,-1.06791,116.981,114.167,96.4111
39627,-1.15573,0.42938,-0.884453,114.784,112.323,98.4427
39628,-1.17309,0.435827,-0.897731,114.809,112.312,98.4047
39711,-0.771116,0.286486,-0.590115,115.9,116.792,99.1387
39757,-1.12514,0.418013,-0.861037,116.62,116.879,98.2603
39771,-0.972628,0.361352,-0.744326,114.832,112.296,98.3662
39777,-1.12073,0.416376,-0.857667,115.754,112.314,97.1327
39778,-0.920319,0.341919,-0.704296,115.779,112.332,97.1079
39797,-1.24146,0.46123,-0.950058,115.601,116.62,99.4394
39799,-1.28835,0.478649,-0.985938,115.632,116.641,99.4097
39829,-1.0791,0.400907,-0.825803,114.613,115.224,100.06
39830,-1.42916,0.530965,-1.0937,114.596,115.177,100.06
39836,-1.37571,0.511106,-1.05279,117.198,114.845,96.498
39907,-1.32796,0.493367,-1.01625,114.449,112.578,99.0043
39909,-0.977748,0.363254,-0.748244,114.438,112.61,99.0343
39911,-1.31904,0.490052,-1.00943,117.24,116.07,97.0781
39912,-1.10458,0.410376,-0.845307,117.234,116.102,97.1019
39948,-1.12921,0.419526,-0.864154,116.24,116.894,98.7533
39949,-0.951153,0.353374,-0.727892,116.208,116.89,98.7908
40108,-0.872518,0.324159,-0.667715,114.456,112.543,98.9769
40110,-1.16935,0.434441,-0.894876,114.845,115.705,99.9851
40111,-0.956208,0.355252,-0.73176,114.825,115.668,99.9944
40178,-1.23197,0.457704,-0.942794,114.285,114.064,99.934
40221,-1.30786,0.485898,-1.00087,116.729,113.626,96.4497
40326,-1.09837,0.408068,-0.840552,116.408,116.909,98.5444
40327,-0.937534,0.348314,-0.717469,116.382,116.909,98.5779
40331,-1.02982,0.382599,-0.788092,115.753,116.718,99.2914
40333,-1.09771,0.407822,-0.840046,115.783,116.733,99.2607
40338,-1.11316,0.413565,-0.851876,114.913,115.821,99.952
40358,-0.991203,0.368253,-0.758541,114.408,112.712,99.1245
40359,-1.20255,0.446774,-0.92028,114.419,112.679,99.0934
40517,-1.06225,0.394649,-0.812913,114.239,113.278,99.6137
40518,-1.14051,0.423722,-0.872798,114.245,113.242,99.5887
40522,-1.06881,0.397086,-0.817932,117.309,115.576,96.7414
40527,-1.01259,0.3762,-0.77491,115.877,112.405,97.0099
40566,-1.04863,0.389587,-0.802485,115.176,116.196,99.7881
40596,-1.10584,0.410844,-0.846271,114.252,113.845,99.8707
40602,-1.40808,0.523133,-1.07757,115.363,116.401,99.6437
40603,-1.37879,0.512249,-1.05515,115.335,116.374,99.6666
40670,-1.1582,0.430297,-0.886341,116.27,116.899,98.7167
40742,-1.0414,0.386904,-0.796959,114.855,112.28,98.3275
40743,-1.13936,0.423295,-0.871919,114.879,112.264,98.2885
40777,-0.830654,0.308606,-0.635677,114.467,112.512,98.9477
40983,-1.47896,0.549465,-1.13181,117.248,114.994,96.5164
41010,-1.17923,0.438109,-0.902432,117.29,115.232,96.5879
41134,-1.1859,0.440588,-0.907538,114.313,113.036,99.4054
41171,-0.912616,0.339057,-0.698401,115.536,112.155,97.3537
41188,-1.21964,0.453121,-0.933353,116.924,114.048,96.4188
41190,-1.24607,0.462943,-0.953586,116.903,114.004,96.4219
41195,-1.19715,0.444766,-0.916145,117.227,116.132,97.1264
41219,-1.14989,0.427209,-0.87998,116.469,113.122,96.5467
41221,-1.27276,0.472857,-0.974007,116.447,113.085,96.5593
41321,-1.22958,0.456815,-0.940965,116.426,113.05,96.5705
41323,-1.17088,0.435007,-0.896042,116.969,116.673,97.7172
41324,-1.09484,0.406756,-0.837849,116.95,116.689,97.7485
41405,-1.3827,0.513703,-1.05814,114.274,113.138,99.5025
41473,-1.26883,0.471398,-0.971002,116.963,114.128,96.4125
41476,-1.3838,0.514111,-1.05898,116.71,113.579,96.4523
41617,-1.2953,0.481231,-0.991256,114.401,114.634,100.055
41619,-1.25285,0.465462,-0.958774,114.417,114.683,100.058
41833,-1.43503,0.533144,-1.09819,114.653,115.314,100.051
41834,-1.25508,0.46629,-0.96048,114.633,115.269,100.055
41984,-1.39308,0.51756,-1.06609,116.46,116.906,98.4775
41985,-1.19799,0.44508,-0.916792,116.434,116.908,98.511
42088,-1.31416,0.48824,-1.00569,114.317,114.245,99.979
42118,-1.63585,0.607752,-1.25187,115.07,116.054,99.8589
42134,-1.21706,0.452164,-0.931383,117.017,114.247,96.4084
42200,-1.20302,0.446949,-0.920642,114.278,114.02,99.9223
42201,-1.27989,0.475506,-0.979463,114.271,113.976,99.9097
42206,-1.26145,0.468656,-0.965354,115.062,112.138,97.9817
42207,-1.0261,0.381217,-0.785245,115.087,112.125,97.9415
42214,-1.30419,0.484536,-0.998063,117.3,115.41,96.667
42245,-1.11171,0.413026,-0.850765,115.202,116.227,99.7689
42337,-1.19451,0.443785,-0.914125,116.651,113.442,96.463
42347,-1.26462,0.469835,-0.967782,116.3,116.904,98.6807
42468,-1.22635,0.455614,-0.93849,114.432,114.733,100.061
42590,-1.25226,0.465241,-0.958319,114.448,114.78,100.063
42834,-1.12151,0.416667,-0.858265,114.89,115.781,99.9634
42978,-1.17803,0.437665,-0.901517,114.76,112.333,98.4801
43120,-1.08095,0.401594,-0.827218,116.876,116.749,97.8714
43148,-1.21723,0.452228,-0.931515,114.228,113.385,99.6795
43224,-1.28881,0.47882,-0.98629,114.868,115.743,99.9739
43232,-1.06575,0.39595,-0.815592,114.225,113.421,99.7002
43234,-1.2671,0.470753,-0.969674,114.692,115.401,100.042
43293,-1.25464,0.466127,-0.960144,115.663,116.662,99.3804
43444,-1.07702,0.400135,-0.824212,115.508,116.542,99.5225
43446,-0.961876,0.357358,-0.736098,115.539,116.57,99.4958
43455,-1.33181,0.494795,-1.0192,114.31,114.199,99.9671
43581,-1.30476,0.484745,-0.998494,116.646,116.87,98.2228
43585,-1.09056,0.405166,-0.834574,116.177,116.883,98.828
43774,-0.904227,0.33594,-0.691981,114.748,115.521,100.024
43777,-1.22921,0.456676,-0.940678,115.812,116.747,99.2296
43846,-1.35014,0.501606,-1.03323,115.014,115.977,99.8937
43848,-1.35639,0.503929,-1.03801,115.042,116.016,99.8768
43856,-1.45846,0.54185,-1.11612,116.746,116.828,98.0752
43857,-1.52273,0.565728,-1.16531,116.721,116.838,98.1117
43913,-0.997919,0.370748,-0.76368,117.297,115.8,96.8708
43963,-1.13766,0.422667,-0.870624,114.671,115.359,100.048
44045,-1.15886,0.430541,-0.886844,114.923,112.226,98.2112
44054,-1.13354,0.421135,-0.867469,114.369,114.534,100.048
44092,-1.10403,0.410169,-0.844881,115.723,116.7,99.3211
44093,-1.72657,0.641459,-1.3213,115.693,116.679,99.3496
44105,-0.944263,0.350814,-0.722619,116.539,116.897,98.372
44151,-1.70662,0.634045,-1.30603,115.479,116.512,99.5464
44153,-1.34092,0.498181,-1.02617,116.492,113.158,96.5338
44154,-1.27886,0.475124,-0.978678,116.515,113.194,96.5209
44204,-1.13426,0.421401,-0.868016,116.231,112.753,96.6952
